tweet_ID,annotator_1,annotator_2,annotator_3,final_annotation
1430880891442790000,1,,1,1
1414876289152990000,X,,1,X
1401006872572810000,1,,X,X
1415971295204830000,1,,1,1
1429576076452190000,X,,0,0
1402023468984630000,X,,0,X
1428169689746880000,-1,,1,-1
1397943202837980000,1,,1,1
1392059188248020000,X,,X,X
1436092069064450000,X,,X,X
1382391504358930000,1,,X,1
1372538276351930000,0,,X,X
1394989010842520000,X,,X,X
1442496697230260000,0,,X,X
1378251794069860000,X,,1,0
1432743047956200000,1,,1,1
1405623236147170000,1,,1,1
1445059109473200000,0,,1,0
1415978227479330000,1,,1,1
1399058927740930000,1,,1,1
1378288284502250000,0,,X,X
1396100000011190000,X,,0,X
1410044110061370000,X,,0,X
1436072865510600000,0,,X,X
1430921911660430000,X,,X,X
1450846515132510000,-1,,-1,-1
1419359798882040000,1,,1,1
1413211496117580000,1,,0,1
1421041190967950000,1,,-1,1
1435894375184140000,1,,1,1
1448330609336750000,1,,1,1
1446876041838980000,X,,X,X
1432656755603950000,1,,-1,1
1424763969802140000,0,,0,0
1378961366556430000,-1,,X,-1
1372537590704910000,0,,-1,0
1419699789604690000,X,,1,X
1373439003031130000,0,,X,0
1377736948073170000,1,,1,1
1421768137150810000,,,X,X
1373720049291290000,0,,0,0
1414315229798860000,1,,1,1
1426665291728230000,0,,X,X
1412829404049240000,X,,X,X
1411027944504490000,0,,0,0
1389883126047020000,1,,1,1
1411556749274800000,1,,X,0
1405676695605100000,1,,1,1
1392920317295680000,0,,0,0
1449262482535510000,X,-1,,-1
1439583400625670000,X,X,,X
1395660373823560000,1,1,,1
1378272239687060000,-1,-1,,-1
1415991287510040000,1,1,,1
1412300333225760000,-1,X,,-1
1379534127721010000,1,1,,1
1375889908812950000,X,0,,0
1420369176414320000,1,X,,1
1418262663621180000,1,1,,1
1383122737812680000,1,1,,1
1377698538059140000,1,X,,1
1442229790686280000,X,0,,1
1417685924868150000,-1,-1,,-1
1383123870878740000,1,X,,1
1397984628804360000,1,1,,1
1408953419440790000,0,X,,0
1398524661479130000,1,X,,1
1374744066190150000,X,X,,X
1409555973417710000,1,1,,1
1380683720160630000,1,0,,1
1429705610837190000,X,X,,X
1378014839403060000,1,0,,1
1443017868656970000,X,X,,X
1428174220723430000,1,X,,1
1390781932615650000,X,X,,X
1392848558924120000,X,0,,X
1396871882008180000,1,X,,0
1392507880822160000,1,1,,1
1410531386465780000,1,X,,1
1433739676393860000,-1,X,,-1
1402714006771490000,1,0,,1
1419659321722510000,0,X,,0
1391413651786100000,1,X,,1
1442529534570540000,1,X,,X
1388499550990650000,1,1,,1
1402008732247190000,1,1,,1
1448611833733120000,0,X,,X
1425502616155390000,X,X,,X
1396570389686400000,1,0,,1
1396116441221540000,0,0,,0
1436332442785300000,X,X,,X
1440814670676250000,-1,-1,,-1
1430880063784890000,X,X,,X
1443377469361250000,-1,0,,-1
1412316181885770000,X,X,,X
1394413698303890000,-1,X,,0
1437041289506140000,X,X,,X
1415972077614600000,1,1,,1
1382856499802860000,1,0,,1
1408952213498560000,,X,X,X
1390119175398420000,,0,0,0
1401693070232590000,,X,0,X
1419707368779220000,,X,1,X
1389099351855610000,,-1,X,1
1446070958499010000,,X,X,X
1379139973337640000,,X,1,1
1435821328683070000,,0,1,0
1431777266493790000,,1,1,1
1405042457608270000,,0,0,0
1392846949548690000,,X,X,X
1377709277595450000,,0,0,0
1405007814569780000,,X,X,X
1394347486500720000,,1,X,1
1419703747303850000,,X,1,1
1398406761531330000,,X,X,X
1429566425300190000,,-1,1,1
1382854177601250000,,X,X,X
1451933527029730000,,-1,1,-1
1382955886923120000,,1,1,1
1410523793605460000,,0,X,0
1388512372872990000,,X,-1,X
1372543479449010000,,1,1,1
1419783658005740000,,0,0,0
1415972073210580000,,1,0,1
1410042657410350000,,1,X,1
1378247433331870000,,-1,-1,-1
1392918897729220000,,0,0,0
1447993046247810000,,X,-1,X
1395660280374320000,,0,X,X
1415978362527440000,,0,1,1
1415978413731550000,,0,1,1
1411041334992030000,,-1,X,-1
1381986027489860000,,0,X,1
1385622646465900000,,X,1,1
1415394390844090000,,-1,X,-1
1393378894619810000,,X,0,0
1418698684586340000,,0,1,1
1381111677572110000,,X,0,X
1442141965047540000,,0,0,0
1396118848235920000,,X,0,X
1398214474180460000,,X,X,X
1397952188215870000,,0,0,0
1415252241167130000,,1,X,X
1400452124832450000,,1,1,1
1423226645259830000,,1,X,X
1437059221896500000,,0,0,0
1435909620346890000,,X,0,X
1420128523386340000,,0,1,X
1409762059768760000,,X,0,X
1382938170665300000,,X,0,X